pair_id,title_clean,category_tag,similarity_score,poly_market_id,poly_slug,poly_url,poly_event_url,poly_outcomes_json,poly_token_ids_json,poly_primary_outcome,kalshi_market_id,kalshi_url,expiry_poly_utc,expiry_kalshi_utc,resolution_time_utc
pair-1029,Will Jack Hughes win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xa12c238fefddcdceb0dc989fcbefe075affd46efe75205e6a583abb725095570,nhl-2025-26-art-ross-trophy-jack-hughes-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-jack-hughes-winner,,"[""Yes"", ""No""]","[""2725271546029822641520295424046138093958744204214265527046781687925603683894"", ""23141628785663258869382227008992446913012814643811708850218215464741185178084""]",yes,KXNHLROSS-26-JHUG,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-jhug,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1030,Will Robert Thomas win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xd529c3dac85c855990e57011e455570cb0bff8ccd9b81b1be1dd4df8d089c70e,nhl-2025-26-art-ross-trophy-robert-thomas-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-robert-thomas-winner,,"[""Yes"", ""No""]","[""83484633395033681569943127235985477779588426979517988592745525126879059868122"", ""97861326320513607646192080444397902446212757876959803323383998552344624615725""]",yes,KXNHLROSS-26-RTHO,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-rtho,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1031,Will Leon Draisaitl win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0x7394110214de9b05eaec5dafca3ccc8624accfef46a065e68e1f3f89525cb794,nhl-2025-26-art-ross-trophy-leon-draisaitl-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-leon-draisaitl-winner,,"[""Yes"", ""No""]","[""102306528420458716100954878551520805023564628474127408823579585105589585002668"", ""109889203262412946772421982112738512828158145082353539786266570042333755300228""]",yes,KXNHLROSS-26-LDRA,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-ldra,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1032,Will Jack Eichel win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0x7c2a06fb985e24fe3786ccbc3aba1a4679a544600ae4351619892b1a0253c000,nhl-2025-26-art-ross-trophy-jack-eichel-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-jack-eichel-winner,,"[""Yes"", ""No""]","[""55904362240258245613354335613475395797459438763249142333715323342849225821437"", ""66461698496969084493980721006248079996548186324002995340417607939759217362027""]",yes,KXNHLROSS-26-JEIC,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-jeic,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1033,Will Kirill Kaprizov win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xf6cd3908a07b3b15335fa2464c0b30dc43cfe06bcb4c17f7989a217c8e7124d4,nhl-2025-26-art-ross-trophy-kirill-kaprizov-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-kirill-kaprizov-winner,,"[""Yes"", ""No""]","[""81786746302395296001892724167950291517990452108977391750836670133900693357919"", ""107403960682287723739409752259545095331885133822277396694063773261838531551818""]",yes,KXNHLROSS-26-KKAP,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-kkap,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1034,Will Jesper Bratt win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0x952752505b90a8e8be08cd5eaefcc24fac6ed75acaf15df8ed3ed334e7b104cd,nhl-2025-26-art-ross-trophy-jesper-bratt-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-jesper-bratt-winner,,"[""Yes"", ""No""]","[""43659878134719083106875150776647440420706172622621393349450434928440792979597"", ""96112736124164437088765068160817147958884602993526804072891418207920716296826""]",yes,KXNHLROSS-26-JBRA,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-jbra,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1035,Will David Pastrnak win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0x95c41b59effb2a83f1dd27df6799dd764e1d2332f06fafd0324ee74cdadf1870,nhl-2025-26-art-ross-trophy-david-pastrnak-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-david-pastrnak-winner,,"[""Yes"", ""No""]","[""52889363453547871987863372767373232260806825263019132020125652704904173132383"", ""25923951200829931484123422433525800644512871742295689534797966178410722110004""]",yes,KXNHLROSS-26-DPAS,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-dpas,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1036,Will Clayton Keller win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0x1703e8e37a00e6e21d43c95a653a9b2c11849639b23f0151b790c012cc988046,nhl-2025-26-art-ross-trophy-clayton-keller-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-clayton-keller-winner,,"[""Yes"", ""No""]","[""60542543631307706010131597298898591007412643869605176595909245904971336014831"", ""64542923443767631923051223870234568501927500141799971107628993240273956393896""]",yes,KXNHLROSS-26-CKEL,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-ckel,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1038,Will Sidney Crosby win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xf463a9e8e268e68ce17d819ed95f3ffa97963164a3cad56f7986ce7ceec1b752,nhl-2025-26-art-ross-trophy-sidney-crosby-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-sidney-crosby-winner,,"[""Yes"", ""No""]","[""75294409050370603320461727267939740285793210321683784040236700209431061791452"", ""83912615470575751322594404326252620341365638771923225302298059011435638331469""]",yes,KXNHLROSS-26-SCRO,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-scro,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1039,Will Cale Makar win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0x1e63d27dcdf8a25394a49691f17394cbbaf2a1e1ee0e1dbf60a857227073d298,nhl-2025-26-art-ross-trophy-cale-makar-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-cale-makar-winner,,"[""Yes"", ""No""]","[""43084918138083124601483507746732250332621794677863361059140111491252642233841"", ""100652854149626034208557832647160242091078094650973630508159483450999380241946""]",yes,KXNHLROSS-26-CMAK,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-cmak,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1040,Will Matthew Tkachuk win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xde4d5f60f8d6f88f2c608c54d49eb29775aa91bb3372b74a6544807bc4d82304,nhl-2025-26-art-ross-trophy-matthew-tkachuk-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-matthew-tkachuk-winner,,"[""Yes"", ""No""]","[""5420625489737867571496210812652177305949700732931279368315315354383558645944"", ""7071515344693862329931314324783377596223559096011925288336806006675524742329""]",yes,KXNHLROSS-26-MTKA,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-mtka,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1041,Will Nick Suzuki win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xadab0a7c467bbc87dda967b7d437bf450ea8254c7025b1a7e0d760b363db364f,nhl-2025-26-art-ross-trophy-nick-suzuki-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-nick-suzuki-winner,,"[""Yes"", ""No""]","[""67454372393600608625267326246217604287213294964441536568610220400319702033298"", ""25264009588475709176790441931411722433259990417606214361594609067651594500949""]",yes,KXNHLROSS-26-NSUZ,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-nsuz,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1042,Will Quinn Hughes win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xb2672bcafefd841dda922e9c53c3df891ccac206a5bf909a2850cfb5c4b47d5c,nhl-2025-26-art-ross-trophy-quinn-hughes-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-quinn-hughes-winner,,"[""Yes"", ""No""]","[""43318042034846842596590463535818440171983739613879323032186888783518701595624"", ""69130228647496552973513222207734205584320661116109639535877828798271264634724""]",yes,KXNHLROSS-26-QHUG,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-qhug,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1043,Will Auston Matthews win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xfdfb27eb3d930494dae209f340abf52a126be5584d46d5f09c6113b298bdb612,nhl-2025-26-art-ross-trophy-auston-matthews-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-auston-matthews-winner,,"[""Yes"", ""No""]","[""112534089409603647015279831546277956094583531754046312270680577048125147589853"", ""36178473550352643444902579688707618398710308754698689688583630190690105453475""]",yes,KXNHLROSS-26-AMAT,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-amat,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1044,Will Jason Robertson win the 2025–2026 NHL Art Ross Trophy?,nhl,1.0,0xe3b77a6a517f68b5adcb67a2d3677f3bdecaa10ecd8288673b54a54f9a01f246,nhl-2025-26-art-ross-trophy-jason-robertson-winner,https://polymarket.com/market/nhl-2025-26-art-ross-trophy-jason-robertson-winner,,"[""Yes"", ""No""]","[""70446029208400916675275239724316832108241039490039683513178787459837483423976"", ""73879754871833373290260751058001030866087841090243710443370578506920115162569""]",yes,KXNHLROSS-26-JROB,https://kalshi.com/markets/kxnhlross-26/nhl-art-ross-trophy/kxnhlross-26-jrob,2026-04-20T00:00:00Z,2026-06-30T14:00:00Z,2026-06-30T14:00:00Z
pair-1050,Will John E. Sununu be the Republican nominee for Senate in New Hampshire?,politics,0.8486,0x61c4f9b8b29569661a926fbbf35d8fd9c29f4a49c7d9652e63e8c36635af7e90,will-john-e-sununu-be-the-republican-nominee-for-senate-in-new-hampshire,https://polymarket.com/market/will-john-e-sununu-be-the-republican-nominee-for-senate-in-new-hampshire,,"[""Yes"", ""No""]","[""69839203014050310738285770489487399607824935783258097124985135350965237238801"", ""78684292002727412280960119371072804219753908421001332059115826618167775955498""]",yes,KXSENATENHR-26-SB,https://kalshi.com/markets/kxsenatenhr-26/new-hampshire-republican-senate-nominee/kxsenatenhr-26-sb,2026-09-08T00:00:00Z,2026-11-03T15:00:00Z,2026-11-03T15:00:00Z
pair-1054,Will Karishma Manzur be the Democratic nominee for Senate in New Hampshire?,politics,0.8486,0x1cf96ff28b0fa76e23f12a0cf299fc3bced8b26e0addfc1ef11fb58347c0216e,will-karishma-manzur-be-the-democratic-nominee-for-senate-in-new-hampshire,https://polymarket.com/market/will-karishma-manzur-be-the-democratic-nominee-for-senate-in-new-hampshire,,"[""Yes"", ""No""]","[""56624064231610260238088049093024377041287867285559273155770657490459058693715"", ""37806007110699379574196083156782938311392224981899208050840783070359178406119""]",yes,KXSENATENHD-26-SSHA,https://kalshi.com/markets/kxsenatenhd-26/new-hampshire-democratic-senate-nominee/kxsenatenhd-26-ssha,2026-09-08T00:00:00Z,2026-11-03T15:00:00Z,2026-11-03T15:00:00Z
pair-1060,Will Allen Waters be the Republican nominee for Senate in Rhode Island?,politics,0.8486,0xc9ec0ff194451373b723698e23bdaca64aa139a883d8b766999b0bea01b0e949,will-allen-waters-be-the-republican-nominee-for-senate-in-rhode-island,https://polymarket.com/market/will-allen-waters-be-the-republican-nominee-for-senate-in-rhode-island,,"[""Yes"", ""No""]","[""76953082602184447446392227868698611312931515419726728725776351799308439033216"", ""57875935520249792436423766681181302120432965298324468028465002266818763877386""]",yes,KXSENATERIR-26-RMCK,https://kalshi.com/markets/kxsenaterir-26/rhode-island-republican-senate-nominee/kxsenaterir-26-rmck,2026-09-08T00:00:00Z,2026-11-03T15:00:00Z,2026-11-03T15:00:00Z
pair-1062,Will Jack Reed be the Democratic nominee for Senate in Rhode Island?,politics,0.8486,0x0714dc5c20ec9714b05d1e85e365fcb99b34a0b5261f01c3a8333c568e02abce,will-jack-reed-be-the-democratic-nominee-for-senate-in-rhode-island,https://polymarket.com/market/will-jack-reed-be-the-democratic-nominee-for-senate-in-rhode-island,,"[""Yes"", ""No""]","[""75854345771145535899332860471190733582966961056463642423514620066170423619805"", ""72694444661790832837157669700915284596310605552628577016575854905928758664011""]",yes,KXSENATERID-26-CBUR,https://kalshi.com/markets/kxsenaterid-26/rhode-island-democratic-senate-nominee/kxsenaterid-26-cbur,2026-09-08T00:00:00Z,2026-11-03T15:00:00Z,2026-11-03T15:00:00Z
pair-1064,Will Justin McNeal be the Republican nominee for Senate in South Dakota?,politics,0.8486,0x01408db0d90e6ba11f7cb6347905b8d5b69dc881de8420e4629bdc8be6aade2e,will-justin-mcneal-be-the-republican-nominee-for-senate-in-south-dakota,https://polymarket.com/market/will-justin-mcneal-be-the-republican-nominee-for-senate-in-south-dakota,,"[""Yes"", ""No""]","[""6353093976917225092703808246266084449150938949457904808276955261688650820672"", ""62428689237212893866819600130514660871577692006353149103397567605701673511745""]",yes,KXSENATESDR-26-KNOE,https://kalshi.com/markets/kxsenatesdr-26/south-dakota-republican-senate-nominee/kxsenatesdr-26-knoe,2026-06-28T00:00:00Z,2027-06-02T14:00:00Z,2027-06-02T14:00:00Z
pair-1067,Will Lindsey Graham be the Republican nominee for Senate in South Carolina?,politics,0.8486,0x92197207636b8e30492f9d25e0833677914a178ff91113980f6f0fc8f0392746,will-lindsey-graham-be-the-republican-nominee-for-senate-in-south-carolina,https://polymarket.com/market/will-lindsey-graham-be-the-republican-nominee-for-senate-in-south-carolina,,"[""Yes"", ""No""]","[""56458125489755148756983070575884285785306433056136202728957154557809707541174"", ""32868332004782636316070250065897807482567926771587426094565280939810965032748""]",yes,KXSENATESCR-26-LGRA,https://kalshi.com/markets/kxsenatescr-26/south-carolina-republican-senate-nominee/kxsenatescr-26-lgra,2026-07-31T00:00:00Z,2026-11-03T15:00:00Z,2026-11-03T15:00:00Z
pair-1077,Will Rio Phillips be the Democratic nominee for Senate in West Virginia?,politics,0.8486,0xa36fa87e6203b4c8afb413b0d36241a925cd80a4bfe98a0f6d78ea0d70b547ff,will-rio-phillips-be-the-democratic-nominee-for-senate-in-west-virginia,https://polymarket.com/market/will-rio-phillips-be-the-democratic-nominee-for-senate-in-west-virginia,,"[""Yes"", ""No""]","[""4835507014992300277959685271181290188701411543195603584888475156296621379165"", ""84894400428625071047950881215661639722391493961642605510730968213782585346476""]",yes,KXSENATEWVD-26-ZSHR,https://kalshi.com/markets/kxsenatewvd-26/west-virginia-democratic-senate-nominee/kxsenatewvd-26-zshr,2026-05-12T00:00:00Z,2027-05-12T14:00:00Z,2027-05-12T14:00:00Z
pair-1105,Will Alexander Gaasserud be the Republican nominee for Senate in West Virginia?,politics,0.8486,0x3e299343fdb7d0b140359182de97d3c459787717b76cb65a7f1a8cae9883b5ae,will-alexander-gaasserud-be-the-republican-nominee-for-senate-in-west-virginia,https://polymarket.com/market/will-alexander-gaasserud-be-the-republican-nominee-for-senate-in-west-virginia,,"[""Yes"", ""No""]","[""32244594344203029759722279912076859013329453928692965702916979619102677621999"", ""33506398288003994546744080829708329825916812265393469217186849391571770954147""]",yes,KXSENATEWVR-26-TWIL,https://kalshi.com/markets/kxsenatewvr-26/west-virginia-republican-senate-nominee/kxsenatewvr-26-twil,2026-05-12T00:00:00Z,2026-11-03T15:00:00Z,2026-11-03T15:00:00Z
pair-1110,"Will Drake officially release Iceman by April 30, 2026?",other,0.8468,0x1081498f18c528f543e0342046f5a0a638168b9a3cb9197d4529addb1e76f8e1,will-drake-officially-release-iceman-by-april-30-2026,https://polymarket.com/market/will-drake-officially-release-iceman-by-april-30-2026,,"[""Yes"", ""No""]","[""85838221749211495830418625838641529224453493139711613670520357952652036741403"", ""10974805197571592180713434211359701560847388315565505119224266360274454569842""]",yes,KXSPOTIFYALBUMRELEASEDATEDRAKE-26-JUN01-26,https://kalshi.com/markets/kxspotifyalbumreleasedatedrake-26/when-will-drake-release-iceman/kxspotifyalbumreleasedatedrake-26-jun01-26,2026-04-30T00:00:00Z,2026-06-01T14:00:00Z,2026-06-01T14:00:00Z
pair-1112,Will Scottish Labour win the most seats in the 2026 Scottish Parliament election?,politics,0.8453,0x81e2491efe14b72bc375c2b90af3a7ebdd04754e4024788254d5823f33e7bdff,will-scottish-labour-win-the-most-seats-in-the-2026-scottish-parliament-election,https://polymarket.com/market/will-scottish-labour-win-the-most-seats-in-the-2026-scottish-parliament-election,,"[""Yes"", ""No""]","[""51006258302030545390363975789514627785504147276734978067987396769855974881291"", ""3369630650261522288070592536809812400298702757592609293371139368918509163439""]",yes,KXSNPMAJORITY-26MAY07-A64,https://kalshi.com/markets/kxsnpmajority-26may07/how-many-seats-will-the-snp-win-in-the-scottish-parliament-election/kxsnpmajority-26may07-a64,2026-05-07T00:00:00Z,2027-05-07T14:00:00Z,2027-05-07T14:00:00Z
pair-1116,Will Cardi B and Stefon Diggs get engaged in 2026?,other,0.8453,0xdb42bb65168f8e0d231c328be1ec0646df09630331631ac92afbaf30a4845d8f,will-cardi-b-and-stefon-diggs-get-engaged-in-2026,https://polymarket.com/market/will-cardi-b-and-stefon-diggs-get-engaged-in-2026,,"[""Yes"", ""No""]","[""27826923689794564123178179948398495458968688238101647405476798691106983365236"", ""42459310965524334667087736093158449887337155595319192043659585830662681400861""]",yes,KXSTEFONDIGGSCARDIB-26,https://kalshi.com/markets/kxstefondiggscardib-26/will-cardi-b-and-stefon-diggs-be-engaged-in-2026/kxstefondiggscardib-26,2026-12-31T00:00:00Z,2027-01-01T04:59:00Z,2027-01-01T04:59:00Z
pair-1117,Israel and Lebanon normalize relations before 2027?,other,0.8453,0xfb013a43c6ea97f5af4515baefbefdc2a9cfeca1d764aa9f3ce1f6bd93002dfe,israel-and-lebanon-normalize-relations-before-2027,https://polymarket.com/market/israel-and-lebanon-normalize-relations-before-2027,,"[""Yes"", ""No""]","[""101831681716333180244111475646971936256198362513844467846876475971510978571235"", ""52144999543229413513861544800124735490771359660172681885251993902562842903350""]",yes,KXABRAHAMSA-27-JAN01,https://kalshi.com/markets/kxabrahamsa-27/which-countries-will-normalize-relations-with-israel-before-2027/kxabrahamsa-27-jan01,2026-12-31T00:00:00Z,2027-01-01T15:00:00Z,2027-01-01T15:00:00Z
pair-1128,Will the 2026 trade deficit be 1.1T or more?,crypto,0.8336,0x306b01a825a423668beec573456610843ad4c47f72d1fb70d880f55b10109d91,will-the-2026-trade-deficit-be-1pt1t-or-more,https://polymarket.com/market/will-the-2026-trade-deficit-be-1pt1t-or-more,,"[""Yes"", ""No""]","[""5719638015015095021777253576720314166686827284908160443837910371323865840881"", ""81041681824483581150311469351093877024153338807206649092878012100346498915016""]",yes,KXTRADEDEFICIT-27FEB28-B59.95,https://kalshi.com/markets/kxtradedeficit-27feb28/us-trade-deficit-for-2026/kxtradedeficit-27feb28-b59.95,2027-02-28T00:00:00Z,2027-02-28T13:29:00Z,2027-02-28T13:29:00Z
pair-1140,Obama arrested before 2027?,other,0.8336,0x70b226359baf2441d277d46fe796af532992f42d792fc2fe444ad21d2f4cc1da,obama-arrested-before-2027,https://polymarket.com/market/obama-arrested-before-2027,,"[""Yes"", ""No""]","[""61558632026492917709441405396209872615406830480832374141759887801695256465896"", ""65937340254558014944482393317425424406676557936715934036746243707546323361255""]",yes,KXARREST-27JAN-LLYN,https://kalshi.com/markets/kxarrest-27jan/who-will-be-arrested-before-2027/kxarrest-27jan-llyn,2026-12-31T00:00:00Z,2027-01-01T04:59:00Z,2027-01-01T04:59:00Z
pair-1164,Will Will Sawin win the 2026 Fields Medal?,other,0.8336,0xf7a786e2562ac4087406521ed0b1cea006949ac070e2aa3f5c443a53427a1be7,will-will-sawin-win-the-2026-fields-medal,https://polymarket.com/market/will-will-sawin-win-the-2026-fields-medal,,"[""Yes"", ""No""]","[""104987187868832084510099176920015382176479527963896049446311204603020573360738"", ""100893605694271222081437671054884171611791833982514631987201735823419842980922""]",yes,KXFIELDS-26-HWAN,https://kalshi.com/markets/kxfields-26/who-will-win-the-fields-medal-in-2026/kxfields-26-hwan,2026-07-30T00:00:00Z,2026-12-31T15:00:00Z,2026-12-31T15:00:00Z
